Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR5166291,2017-01-10,2017-01-11,11185646,3355693800,11185646,300,1469,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR5166291,SRX2483251,UXTS,RNA-Seq,RT-PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP096452,PRJNA258891,,258891,SRS1914307,SAMN06161136,simple,4577,Zea mays,Gp0099436,,,,,,,no,,,,,JGI,SRA526258,,public,665F5F938BEE5516A9AF739B26BB9296,1DF14F4117A0568931C88942BC78091E
SRR5166292,2017-01-10,2017-01-11,14832734,4449820200,14832734,300,2055,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR5166292,SRX2483252,UXTT,RNA-Seq,RT-PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP096452,PRJNA258891,,258891,SRS1914307,SAMN06161136,simple,4577,Zea mays,Gp0099436,,,,,,,no,,,,,JGI,SRA526258,,public,15361BCFD5143961390628393B1F6196,6F9DABF9BACDF91355E9249F78BB4743
SRR5166293,2017-01-10,2017-01-11,12891111,3867333300,12891111,300,1686,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR5166293,SRX2483253,UXTU,RNA-Seq,RT-PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP096452,PRJNA258891,,258891,SRS1914307,SAMN06161136,simple,4577,Zea mays,Gp0099436,,,,,,,no,,,,,JGI,SRA526258,,public,8E639AA9BA8BC23505DDCE8B56334EA3,55D3793915B292CBB6308D240DF5A60B
SRR5166294,2017-01-10,2017-01-11,11171318,3351395400,11171318,300,1465,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR5166294,SRX2483254,UXTW,RNA-Seq,RT-PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP096452,PRJNA258891,,258891,SRS1914307,SAMN06161136,simple,4577,Zea mays,Gp0099436,,,,,,,no,,,,,JGI,SRA526258,,public,3143D533BC8891F959374F94CF33D8A9,CE0A1F07301AB089F754623539609778
SRR5166295,2017-01-10,2017-01-11,12032929,3609878700,12032929,300,1538,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR5166295,SRX2483255,UXTH,RNA-Seq,RT-PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP096452,PRJNA258891,,258891,SRS1914307,SAMN06161136,simple,4577,Zea mays,Gp0099436,,,,,,,no,,,,,JGI,SRA526258,,public,32417DA0D2EA5D788A1F3585F23BCBFF,9151955721685A2E681BCB93AF64F5D9
SRR5166296,2017-01-10,2017-01-11,13287951,3986385300,13287951,300,1725,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR5166296,SRX2483256,UXTN,RNA-Seq,RT-PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP096452,PRJNA258891,,258891,SRS1914307,SAMN06161136,simple,4577,Zea mays,Gp0099436,,,,,,,no,,,,,JGI,SRA526258,,public,D4731792FD739FF9B5BD6A6AC15BC10E,8CAB5BFBA6C6AF05A5680C5CF1959909
SRR5166297,2017-01-10,2017-01-11,17546623,5263986900,17546623,300,2287,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR5166297,SRX2483257,UXTO,RNA-Seq,RT-PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP096452,PRJNA258891,,258891,SRS1914307,SAMN06161136,simple,4577,Zea mays,Gp0099436,,,,,,,no,,,,,JGI,SRA526258,,public,EF77E09B387EDE0FC9941B7C1FDA2506,59A2D6A9898BF2A6C76ED648B91033EA
SRR5166298,2017-01-10,2017-01-11,7050053,2115015900,7050053,300,924,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR5166298,SRX2483258,UXTA,RNA-Seq,RT-PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP096452,PRJNA258891,,258891,SRS1914307,SAMN06161136,simple,4577,Zea mays,Gp0099436,,,,,,,no,,,,,JGI,SRA526258,,public,C308621FE37462B3464F7FFE2ADFD527,A7A4ACAC53AF2E21CF5257BED88D0976
SRR5166299,2017-01-10,2017-01-11,13814035,4144210500,13814035,300,1812,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR5166299,SRX2483259,UXTB,RNA-Seq,RT-PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP096452,PRJNA258891,,258891,SRS1914307,SAMN06161136,simple,4577,Zea mays,Gp0099436,,,,,,,no,,,,,JGI,SRA526258,,public,2EF95EDB7BF8EB76713A8210919CFC95,9F9D97ABC3449C37C608C495C1111BCD
SRR5166300,2017-01-10,2017-01-11,14053652,4216095600,14053652,300,1802,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR5166300,SRX2483260,UXTC,RNA-Seq,RT-PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP096452,PRJNA258891,,258891,SRS1914307,SAMN06161136,simple,4577,Zea mays,Gp0099436,,,,,,,no,,,,,JGI,SRA526258,,public,4BEE65B8FB47B244D7AF4C520FB4C729,BFAE2E4DF2D57323B7B984A23C27D460
SRR5166301,2017-01-10,2017-01-11,12485500,3745650000,12485500,300,1624,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR5166301,SRX2483261,UXTG,RNA-Seq,RT-PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP096452,PRJNA258891,,258891,SRS1914307,SAMN06161136,simple,4577,Zea mays,Gp0099436,,,,,,,no,,,,,JGI,SRA526258,,public,9634F7F47EEED5FE3EE1D4BD9620342B,25B0624B266BA2AB1DDD734B9BAA31F0
SRR5166302,2017-01-10,2017-01-11,10804256,3241276800,10804256,300,1431,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR5166302,SRX2483262,UXWY,RNA-Seq,RT-PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP096452,PRJNA258891,,258891,SRS1914307,SAMN06161136,simple,4577,Zea mays,Gp0099436,,,,,,,no,,,,,JGI,SRA526258,,public,67FE3C81D73206A4E0F13CC543954C7C,1E667BEB9B96F21241211E105ABD6B2F
SRR5166303,2017-01-10,2017-01-11,13402820,4020846000,13402820,300,1852,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR5166303,SRX2483263,UXWX,RNA-Seq,RT-PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP096452,PRJNA258891,,258891,SRS1914307,SAMN06161136,simple,4577,Zea mays,Gp0099436,,,,,,,no,,,,,JGI,SRA526258,,public,8DDB4FC7F3AD9416A42BB5CF36E5108C,5A391ED4B9FD8FB2840B0A29D4D75481
SRR5166304,2017-01-10,2017-01-11,10762745,3228823500,10762745,300,1407,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR5166304,SRX2483264,UXWZ,RNA-Seq,RT-PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP096452,PRJNA258891,,258891,SRS1914307,SAMN06161136,simple,4577,Zea mays,Gp0099436,,,,,,,no,,,,,JGI,SRA526258,,public,3443B51EECDF0133C65BE516188300B7,F6C23BCC6DD93EF1217C3981C7E5AC06
SRR5166305,2017-01-10,2017-01-11,12707444,3812233200,12707444,300,1670,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR5166305,SRX2483265,UXWU,RNA-Seq,RT-PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP096452,PRJNA258891,,258891,SRS1914307,SAMN06161136,simple,4577,Zea mays,Gp0099436,,,,,,,no,,,,,JGI,SRA526258,,public,2DACFE196FDE09BAFEEA3CF666191384,9D111159153D5CD098B913F3398C27BB
SRR5166306,2017-01-10,2017-01-11,11825155,3547546500,11825155,300,1533,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR5166306,SRX2483266,UXWT,RNA-Seq,RT-PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP096452,PRJNA258891,,258891,SRS1914307,SAMN06161136,simple,4577,Zea mays,Gp0099436,,,,,,,no,,,,,JGI,SRA526258,,public,C2F1DF8760134EE9C19745B881410A56,6195CE80187B706C7D8E86C0DF33DB76
SRR5166307,2017-01-10,2017-01-11,13936335,4180900500,13936335,300,1839,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR5166307,SRX2483267,UXWW,RNA-Seq,RT-PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP096452,PRJNA258891,,258891,SRS1914307,SAMN06161136,simple,4577,Zea mays,Gp0099436,,,,,,,no,,,,,JGI,SRA526258,,public,322604C388DCB31B2A033B20914FE2EE,A71B3D249513B02790A5DCFADECD7987
SRR5166308,2017-01-10,2017-01-11,13167295,3950188500,13167295,300,1697,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR5166308,SRX2483268,UXWP,RNA-Seq,RT-PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP096452,PRJNA258891,,258891,SRS1914307,SAMN06161136,simple,4577,Zea mays,Gp0099436,,,,,,,no,,,,,JGI,SRA526258,,public,4DEB0177101821DE1571EB66F6EE6F68,66E44A5E5A30442A9798204C9C0E984E
SRR5166309,2017-01-10,2017-01-11,14846397,4453919100,14846397,300,1915,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR5166309,SRX2483269,UXWS,RNA-Seq,RT-PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP096452,PRJNA258891,,258891,SRS1914307,SAMN06161136,simple,4577,Zea mays,Gp0099436,,,,,,,no,,,,,JGI,SRA526258,,public,06CCB1D3C42F4FE9D5C2BC200D60FA7E,EB427D471A742C78FEDE9EB633CFA05D
SRR5166310,2017-01-10,2017-01-11,12960769,3888230700,12960769,300,1689,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR5166310,SRX2483270,UXWO,RNA-Seq,RT-PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP096452,PRJNA258891,,258891,SRS1914307,SAMN06161136,simple,4577,Zea mays,Gp0099436,,,,,,,no,,,,,JGI,SRA526258,,public,C8C073366A0597AC65389C9DC3A843EF,29833AA3B29810E31BE6C1C1D4AA6ABC
SRR5166311,2017-01-10,2017-01-11,11900615,3570184500,11900615,300,1580,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR5166311,SRX2483271,UXWN,RNA-Seq,RT-PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP096452,PRJNA258891,,258891,SRS1914307,SAMN06161136,simple,4577,Zea mays,Gp0099436,,,,,,,no,,,,,JGI,SRA526258,,public,0F71B5ED124240E46A38EEBEACA00600,5758CAB43537750EC8DA07FDF9921501
SRR5166312,2017-01-10,2017-01-11,10743737,3223121100,10743737,300,1388,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR5166312,SRX2483272,UXWH,RNA-Seq,RT-PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP096452,PRJNA258891,,258891,SRS1914307,SAMN06161136,simple,4577,Zea mays,Gp0099436,,,,,,,no,,,,,JGI,SRA526258,,public,C12305D12A38EAE79C7863B72184C8DB,074CFD66A85BA37600CEFE91DB461E84
SRR5166313,2017-01-10,2017-01-11,13087718,3926315400,13087718,300,1711,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR5166313,SRX2483273,UXWG,RNA-Seq,RT-PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP096452,PRJNA258891,,258891,SRS1914307,SAMN06161136,simple,4577,Zea mays,Gp0099436,,,,,,,no,,,,,JGI,SRA526258,,public,AB326336E35CF0A78D95E47907F02103,F340CFF598CDA9AD3E679210A3F58089
SRR5166314,2017-01-10,2017-01-11,13279206,3983761800,13279206,300,1705,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR5166314,SRX2483274,UXWA,RNA-Seq,RT-PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP096452,PRJNA258891,,258891,SRS1914307,SAMN06161136,simple,4577,Zea mays,Gp0099436,,,,,,,no,,,,,JGI,SRA526258,,public,B3968590CB644269A860C42A05220941,7761FA0CDCF6F5885F509ACC7EAAF575
SRR5166315,2017-01-10,2017-01-11,13121621,3936486300,13121621,300,1684,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR5166315,SRX2483275,UXWC,RNA-Seq,RT-PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP096452,PRJNA258891,,258891,SRS1914307,SAMN06161136,simple,4577,Zea mays,Gp0099436,,,,,,,no,,,,,JGI,SRA526258,,public,0D0FC0E8C2358A715300A6A585D47B98,A278AD9113B9277D773328AF2A6A38DB
SRR5166316,2017-01-10,2017-01-11,16607023,4982106900,16607023,300,2289,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR5166316,SRX2483276,UXWB,RNA-Seq,RT-PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP096452,PRJNA258891,,258891,SRS1914307,SAMN06161136,simple,4577,Zea mays,Gp0099436,,,,,,,no,,,,,JGI,SRA526258,,public,D7E8690FC45CAC289B872571D5F2826D,C6A8E07E30E094941CBAB8BA6E8BBF93
SRR5166317,2017-01-10,2017-01-11,15016581,4504974300,15016581,300,1910,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR5166317,SRX2483277,UXUZ,RNA-Seq,RT-PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP096452,PRJNA258891,,258891,SRS1914307,SAMN06161136,simple,4577,Zea mays,Gp0099436,,,,,,,no,,,,,JGI,SRA526258,,public,9E827B5D9542252FA22A84073EC2CE58,BDBE2A667A149DE4A92C5219A5535B45
SRR5166318,2017-01-10,2017-01-11,10586554,3175966200,10586554,300,1380,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR5166318,SRX2483278,UXUY,RNA-Seq,RT-PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP096452,PRJNA258891,,258891,SRS1914307,SAMN06161136,simple,4577,Zea mays,Gp0099436,,,,,,,no,,,,,JGI,SRA526258,,public,F55D28AB056473E1FC950DBC85CB4AFB,BB80CB8ECFC25563BE6E4C153B39EB2C
SRR5166319,2017-01-10,2017-01-11,12796190,3838857000,12796190,300,1660,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR5166319,SRX2483279,UXUX,RNA-Seq,RT-PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP096452,PRJNA258891,,258891,SRS1914307,SAMN06161136,simple,4577,Zea mays,Gp0099436,,,,,,,no,,,,,JGI,SRA526258,,public,2AEC1F355CABA8FA62DED9A086C0D587,03F31AB6A43365846575B7BC0F85AFDD
SRR5166320,2017-01-10,2017-01-11,12994488,3898346400,12994488,300,1677,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR5166320,SRX2483280,UXUS,RNA-Seq,RT-PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP096452,PRJNA258891,,258891,SRS1914307,SAMN06161136,simple,4577,Zea mays,Gp0099436,,,,,,,no,,,,,JGI,SRA526258,,public,3C2659B373DAC4997AFF483520968E8F,840C366261CCB2E3B35649737552AFFD
SRR5166321,2017-01-10,2017-01-11,12105111,3631533300,12105111,300,1569,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR5166321,SRX2483281,UXUP,RNA-Seq,RT-PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP096452,PRJNA258891,,258891,SRS1914307,SAMN06161136,simple,4577,Zea mays,Gp0099436,,,,,,,no,,,,,JGI,SRA526258,,public,6192ADB6190730383D949CF9ED3D40E5,4B82C4A6FD84EC857FAF5E9D49407B30
SRR5166322,2017-01-10,2017-01-11,11919233,3575769900,11919233,300,1548,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR5166322,SRX2483282,UXUW,RNA-Seq,RT-PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP096452,PRJNA258891,,258891,SRS1914307,SAMN06161136,simple,4577,Zea mays,Gp0099436,,,,,,,no,,,,,JGI,SRA526258,,public,E87B26B32DBE77C59866FD826E742634,913D6E97EE32D7D4D04EF202BDD7A3A2
SRR5166323,2017-01-10,2017-01-11,10209167,3062750100,10209167,300,1341,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR5166323,SRX2483283,UXUU,RNA-Seq,RT-PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP096452,PRJNA258891,,258891,SRS1914307,SAMN06161136,simple,4577,Zea mays,Gp0099436,,,,,,,no,,,,,JGI,SRA526258,,public,C1EACB4D21B80D26B22390D774985993,7EB1CC866BE82B373259FE2A940C557C
SRR5166324,2017-01-10,2017-01-11,14383653,4315095900,14383653,300,1888,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR5166324,SRX2483284,UXUT,RNA-Seq,RT-PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP096452,PRJNA258891,,258891,SRS1914307,SAMN06161136,simple,4577,Zea mays,Gp0099436,,,,,,,no,,,,,JGI,SRA526258,,public,3B7436611734853B7FF80A5BDE0C3A63,6FB6EDDB16432F2FA51BBC006FEBA327
SRR5166325,2017-01-10,2017-01-11,13360537,4008161100,13360537,300,1735,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR5166325,SRX2483285,UXUH,RNA-Seq,RT-PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP096452,PRJNA258891,,258891,SRS1914307,SAMN06161136,simple,4577,Zea mays,Gp0099436,,,,,,,no,,,,,JGI,SRA526258,,public,4D7489FB1A6463CB1A16254B9C1D6C63,46AF8120E8F74338943C390EB9FCEA00
SRR5166326,2017-01-10,2017-01-11,14196437,4258931100,14196437,300,1850,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR5166326,SRX2483286,UXUO,RNA-Seq,RT-PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP096452,PRJNA258891,,258891,SRS1914307,SAMN06161136,simple,4577,Zea mays,Gp0099436,,,,,,,no,,,,,JGI,SRA526258,,public,C45A81BF4BF32A743EA5B42D3088EE16,B1C646DA13DCFEFC5296E011512C698F
SRR5166327,2017-01-10,2017-01-11,14216858,4265057400,14216858,300,1938,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR5166327,SRX2483287,UXUN,RNA-Seq,RT-PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP096452,PRJNA258891,,258891,SRS1914307,SAMN06161136,simple,4577,Zea mays,Gp0099436,,,,,,,no,,,,,JGI,SRA526258,,public,426BE3358A55F7ED2B10878CD8F7F433,ACC8140F32917EBF113962A42D575277
SRR5166328,2017-01-10,2017-01-11,11766850,3530055000,11766850,300,1533,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR5166328,SRX2483288,UXUC,RNA-Seq,RT-PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP096452,PRJNA258891,,258891,SRS1914307,SAMN06161136,simple,4577,Zea mays,Gp0099436,,,,,,,no,,,,,JGI,SRA526258,,public,F9DA9C5FAEFE9F931EDF3C83B0936082,D87A044A3F004F2BA91AB0BD62E4817E
SRR5166329,2017-01-10,2017-01-11,12387050,3716115000,12387050,300,1593,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR5166329,SRX2483289,UXUB,RNA-Seq,RT-PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP096452,PRJNA258891,,258891,SRS1914307,SAMN06161136,simple,4577,Zea mays,Gp0099436,,,,,,,no,,,,,JGI,SRA526258,,public,3C0FA235D5AF892D31BEC62C1F3F0BC0,722EA2828028E2354AC811968D89AF92
SRR5166330,2017-01-10,2017-01-11,16394950,4918485000,16394950,300,2197,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR5166330,SRX2483290,UXUA,RNA-Seq,RT-PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP096452,PRJNA258891,,258891,SRS1914307,SAMN06161136,simple,4577,Zea mays,Gp0099436,,,,,,,no,,,,,JGI,SRA526258,,public,1D282749D01D12C8D3642F9F361E7544,424A18A22EB4965E31A869F4F6057627
SRR5166331,2017-01-10,2017-01-11,13274213,3982263900,13274213,300,1736,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR5166331,SRX2483291,UXUG,RNA-Seq,RT-PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP096452,PRJNA258891,,258891,SRS1914307,SAMN06161136,simple,4577,Zea mays,Gp0099436,,,,,,,no,,,,,JGI,SRA526258,,public,BF6D03271807BF051E810891DC7AF991,0C631F1767F6C14CD0C0413EA897A9EE
SRR5166332,2017-01-10,2017-01-11,15276986,4583095800,15276986,300,2067,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR5166332,SRX2483292,UXZG,RNA-Seq,RT-PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP096452,PRJNA258891,,258891,SRS1914307,SAMN06161136,simple,4577,Zea mays,Gp0099436,,,,,,,no,,,,,JGI,SRA526258,,public,FC36F9BFE74A40C90F45E59FBF469247,8393440202B716AFA5223D03FF1491F3
SRR5166333,2017-01-10,2017-01-11,16931059,5079317700,16931059,300,2327,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR5166333,SRX2483293,UXZB,RNA-Seq,RT-PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP096452,PRJNA258891,,258891,SRS1914307,SAMN06161136,simple,4577,Zea mays,Gp0099436,,,,,,,no,,,,,JGI,SRA526258,,public,3DDC92DF5AEA932DA09784D28A00B5E5,016D934301479CF1EB470A32D98CECA3
SRR5166334,2017-01-10,2017-01-11,13694582,4108374600,13694582,300,1859,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR5166334,SRX2483294,UXZC,RNA-Seq,RT-PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP096452,PRJNA258891,,258891,SRS1914307,SAMN06161136,simple,4577,Zea mays,Gp0099436,,,,,,,no,,,,,JGI,SRA526258,,public,C5EDC4C8244AD90214082B5293FE1B3C,7B2585A1DAE7AB34E92DE3D65CC13CD0
SRR5166335,2017-01-10,2017-01-11,15328091,4598427300,15328091,300,2080,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR5166335,SRX2483295,UXZA,RNA-Seq,RT-PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP096452,PRJNA258891,,258891,SRS1914307,SAMN06161136,simple,4577,Zea mays,Gp0099436,,,,,,,no,,,,,JGI,SRA526258,,public,EE0EDE2DF4E88A2230E83B32DC23C4F1,7133BFC3E31E114F9872683D10C52D41
SRR5166336,2017-01-10,2017-01-11,14751580,4425474000,14751580,300,1960,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR5166336,SRX2483296,UXZH,RNA-Seq,RT-PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP096452,PRJNA258891,,258891,SRS1914307,SAMN06161136,simple,4577,Zea mays,Gp0099436,,,,,,,no,,,,,JGI,SRA526258,,public,0CE7ABAFBDB9387082D717EB4D0BA022,8347A2815EC7D8B4E915CD3FA0AF0B12
SRR5166379,2017-01-11,2017-01-11,8643125,2592937500,8643125,300,1074,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR5166379,SRX2483339,ZCCW,RNA-Seq,RT-PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP096470,PRJNA265628,,265628,SRS1914325,SAMN06161134,simple,4577,Zea mays,Gp0099439,,,,,,,no,,,,,JGI,SRA526278,,public,EFA36F98BF24B33594435F3632C3F4A3,872C6FE725B300B33947135459AFBC2F
SRR5166380,2017-01-11,2017-01-11,9993700,2998110000,9993700,300,1250,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR5166380,SRX2483340,ZCCU,RNA-Seq,RT-PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP096470,PRJNA265628,,265628,SRS1914325,SAMN06161134,simple,4577,Zea mays,Gp0099439,,,,,,,no,,,,,JGI,SRA526278,,public,71797F281FBD995E4AED5881E0100416,4779BAD099F24734E46DA31EFD64A383
SRR5166381,2017-01-11,2017-01-11,10434952,3130485600,10434952,300,1303,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR5166381,SRX2483341,ZCCT,RNA-Seq,RT-PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP096470,PRJNA265628,,265628,SRS1914325,SAMN06161134,simple,4577,Zea mays,Gp0099439,,,,,,,no,,,,,JGI,SRA526278,,public,A8AB04E457CD54896B45916A5010C816,4B8EE7B5204E61BE6635C8E632EA627C
SRR5166382,2017-01-11,2017-01-11,8022988,2406896400,8022988,300,1009,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR5166382,SRX2483342,ZCCS,RNA-Seq,RT-PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP096470,PRJNA265628,,265628,SRS1914325,SAMN06161134,simple,4577,Zea mays,Gp0099439,,,,,,,no,,,,,JGI,SRA526278,,public,35935B36FCFD38F4045175BB6AD9E6B5,BA24865B196E0A8363AF431CA694396C
SRR5166383,2017-01-11,2017-01-11,8308282,2492484600,8308282,300,1032,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR5166383,SRX2483343,ZCCP,RNA-Seq,RT-PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP096470,PRJNA265628,,265628,SRS1914325,SAMN06161134,simple,4577,Zea mays,Gp0099439,,,,,,,no,,,,,JGI,SRA526278,,public,DAD26EADABDE1D11219D762E7564AB60,A8F02680E3F0E7F1919263BFDE9DD277
